Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Processing_State_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Predictor_Eligibility,Provenance_Layer,Source_Table
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,Anneal_Time_min,30,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,Precipitate_State,Massive Al-rich precipitation with grain growth,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,Independent_Experimental_ML_sample,False,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,Matrix_Al_Content_Trend,DECREASES_WITH_ANNEALING_TIME_QUALITATIVE_ONLY,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,Annealed_Grain_Size_Status,FIG3G_NOT_DIGITIZED_QUALITATIVE_GRAIN_GROWTH_ONLY,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,Al_Content_Status,FIG3H_NOT_DIGITIZED_QUALITATIVE_TREND_ONLY,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,PreTest_Status,PRE_TEST_MICROSTRUCTURE,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_STATE_850_30,Counting_Status,SUPPORT_ONLY_NOT_AN_INDEPENDENT_CONDITION,as reported,DIRECT_QUALITATIVE_MICROSTRUCTURE_OR_VERIFIED_NA,Sec.3.2; Fig.3g-h,Pre-test microscopy/EDS interpretation; no curve digitization,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_precipitation_state.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Deformation_State,Before vs after tensile deformation,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Pre_FCC_fraction,0.3,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Pre_HCP_fraction,0.7,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Post_FCC_fraction,0.06,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Post_HCP_fraction,0.94,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,TRIP_Evidence,DIRECT_FCC_TO_HCP_PHASE_FRACTION_CHANGE,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,TWIP_Evidence,DIRECT_DEFORMATION_TWINNING_IN_EPSILON_HCP,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,TWIP_Phase,HCP_EPSILON,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Slip_Evidence,DIRECT_CPLUS_A_SLIP_AND_GND_IN_EPSILON,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Independent_ML_sample,False,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Observation_Role,CORRELATED_POST_TEST_EVIDENCE,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Predictor_Eligibility,POST_TEST_TARGET_EVIDENCE_NOT_PRETEST_PREDICTOR,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Counting_Status,CORRELATED_SUPPORT_ONLY_NO_NEW_SAMPLE,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Initial_HCP_Target_Guardrail,PRETEST_HCP_ALONE_DOES_NOT_ESTABLISH_TENSILE_TRIP,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_15_RT,P023_STATE_650_15,P023_OBS_650_15_RT,P023_65015_BEFORE_AFTER,Phase_Specific_TWIP_Safeguard,HCP_EPSILON_TWIP_NOT_FCC_DEFORMATION_TWINNING,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 b-d; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Deformation_State,Before vs after tensile deformation,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Pre_FCC_fraction,0.43,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Pre_HCP_fraction,0.57,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Post_FCC_fraction,0.1,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Post_HCP_fraction,0.9,fraction,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,TRIP_Evidence,DIRECT_FCC_TO_HCP_PHASE_FRACTION_CHANGE,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,TWIP_Evidence,DIRECT_DEFORMATION_TWINNING_IN_EPSILON_HCP,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,TWIP_Phase,HCP_EPSILON,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Slip_Evidence,DIRECT_CPLUS_A_SLIP_AND_GND_IN_EPSILON,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Independent_ML_sample,False,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Observation_Role,CORRELATED_POST_TEST_EVIDENCE,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Predictor_Eligibility,POST_TEST_TARGET_EVIDENCE_NOT_PRETEST_PREDICTOR,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Counting_Status,CORRELATED_SUPPORT_ONLY_NO_NEW_SAMPLE,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Initial_HCP_Target_Guardrail,PRETEST_HCP_ALONE_DOES_NOT_ESTABLISH_TENSILE_TRIP,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_850_30_RT,P023_STATE_850_30,P023_OBS_850_30_RT,P023_85030_BEFORE_AFTER,Phase_Specific_TWIP_Safeguard,HCP_EPSILON_TWIP_NOT_FCC_DEFORMATION_TWINNING,as reported,DIRECT_BEFORE_AFTER_EBSD_PHASE_AND_TWIN_EVIDENCE,Fig.7 e-g; pp.7-8,EBSD phase/IPF/GND,High,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_before_after_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_MC_DPASS_RT,Target_Status,TARGETS_UNRESOLVED,as reported,CONDITION_LEVEL_TARGET_EVIDENCE_REVIEW,Verified P023 recovery evidence,Direct evidence grading under project target definitions,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_target_evidence.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_MC_DPASS_RT,TRIP_Parent_Phase,FCC,as reported,CONDITION_LEVEL_TARGET_EVIDENCE_REVIEW,Verified P023 recovery evidence,Direct evidence grading under project target definitions,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_POSTTEST_EVIDENCE_NOT_PREDICTOR,SUPPORT_TABLE_FIELD_MAPPING,p023_recovery_v17_target_evidence.csv
